conditionId	conditionName	y_gut	y_cent	y_peri
model0_data0		1	0	0
model0_data1		1	0	0
model0_data2		1	0	0
model0_data3		1	0	0
model0_data4		1	0	0
model0_data5		1	0	0
model0_data6		1	0	0
model0_data7		1	0	0
model0_data8		1	0	0
model0_data9		1	0	0
model0_data10		1	0	0
model0_data11		1	0	0
model0_data12		1	0	0
model0_data13		1	0	0
model0_data14		1	0	0
model0_data15		1	0	0
model0_data16		1	0	0
model0_data17		1	0	0
model0_data18		1	0	0
model0_data19		1	0	0
model0_data20		1	0	0
model0_data21		1	0	0
model0_data22		1	0	0
model0_data23		1	0	0
model0_data24		1	0	0
model0_data25		1	0	0
model0_data26		1	0	0
model0_data27		1	0	0
model0_data28		1	0	0
model0_data29		1	0	0
model0_data30		1	0	0
model0_data31		1	0	0
model0_data32		1	0	0
model0_data33		1	0	0
model0_data34		1	0	0
model0_data35		1	0	0
model0_data36		1	0	0
model0_data37		1	0	0
model0_data38		1	0	0
model0_data39		1	0	0
model0_data40		1	0	0
model0_data41		1	0	0
model0_data42		1	0	0
model0_data43		1	0	0
model0_data44		1	0	0
model0_data45		1	0	0
model0_data46		1	0	0
model0_data47		1	0	0
model0_data48		1	0	0
model0_data49		1	0	0
model0_data50		1	0	0
model0_data51		1	0	0
model0_data52		1	0	0
model0_data53		1	0	0
model0_data54		1	0	0
model0_data55		1	0	0
model0_data56		1	0	0
model0_data57		1	0	0
model0_data58		1	0	0
model0_data59		1	0	0
model0_data60		1	0	0
model0_data61		1	0	0
model0_data62		1	0	0
model0_data63		1	0	0
model0_data64		1	0	0
model0_data65		1	0	0
model0_data66		1	0	0
model0_data67		1	0	0
model0_data68		1	0	0
model0_data69		1	0	0
model0_data70		1	0	0
model0_data71		1	0	0
model0_data72		1	0	0
model0_data73		1	0	0
model0_data74		1	0	0
model0_data75		1	0	0
model0_data76		1	0	0
model0_data77		1	0	0
model0_data78		1	0	0
model0_data79		1	0	0
model0_data80		1	0	0
model0_data81		1	0	0
model0_data82		1	0	0
model0_data83		1	0	0
model0_data84		1	0	0
model0_data85		1	0	0
model0_data86		1	0	0
model0_data87		1	0	0
model0_data88		1	0	0
model0_data89		1	0	0
model0_data90		1	0	0
model0_data91		1	0	0
model0_data92		1	0	0
model0_data93		1	0	0
model0_data94		1	0	0
model0_data95		1	0	0
model0_data96		1	0	0
model0_data97		1	0	0
model0_data98		1	0	0
model0_data99		1	0	0
model1_data0		1	0	0
model1_data1		1	0	0
model1_data2		1	0	0
model1_data3		1	0	0
model1_data4		1	0	0
model1_data5		1	0	0
model1_data6		1	0	0
model1_data7		1	0	0
model1_data8		1	0	0
model1_data9		1	0	0
model1_data10		1	0	0
model1_data11		1	0	0
model1_data12		1	0	0
model1_data13		1	0	0
model1_data14		1	0	0
model1_data15		1	0	0
model1_data16		1	0	0
model1_data17		1	0	0
model1_data18		1	0	0
model1_data19		1	0	0
model1_data20		1	0	0
model1_data21		1	0	0
model1_data22		1	0	0
model1_data23		1	0	0
model1_data24		1	0	0
model1_data25		1	0	0
model1_data26		1	0	0
model1_data27		1	0	0
model1_data28		1	0	0
model1_data29		1	0	0
model1_data30		1	0	0
model1_data31		1	0	0
model1_data32		1	0	0
model1_data33		1	0	0
model1_data34		1	0	0
model1_data35		1	0	0
model1_data36		1	0	0
model1_data37		1	0	0
model1_data38		1	0	0
model1_data39		1	0	0
model1_data40		1	0	0
model1_data41		1	0	0
model1_data42		1	0	0
model1_data43		1	0	0
model1_data44		1	0	0
model1_data45		1	0	0
model1_data46		1	0	0
model1_data47		1	0	0
model1_data48		1	0	0
model1_data49		1	0	0
model1_data50		1	0	0
model1_data51		1	0	0
model1_data52		1	0	0
model1_data53		1	0	0
model1_data54		1	0	0
model1_data55		1	0	0
model1_data56		1	0	0
model1_data57		1	0	0
model1_data58		1	0	0
model1_data59		1	0	0
model1_data60		1	0	0
model1_data61		1	0	0
model1_data62		1	0	0
model1_data63		1	0	0
model1_data64		1	0	0
model1_data65		1	0	0
model1_data66		1	0	0
model1_data67		1	0	0
model1_data68		1	0	0
model1_data69		1	0	0
model1_data70		1	0	0
model1_data71		1	0	0
model1_data72		1	0	0
model1_data73		1	0	0
model1_data74		1	0	0
model1_data75		1	0	0
model1_data76		1	0	0
model1_data77		1	0	0
model1_data78		1	0	0
model1_data79		1	0	0
model1_data80		1	0	0
model1_data81		1	0	0
model1_data82		1	0	0
model1_data83		1	0	0
model1_data84		1	0	0
model1_data85		1	0	0
model1_data86		1	0	0
model1_data87		1	0	0
model1_data88		1	0	0
model1_data89		1	0	0
model1_data90		1	0	0
model1_data91		1	0	0
model1_data92		1	0	0
model1_data93		1	0	0
model1_data94		1	0	0
model1_data95		1	0	0
model1_data96		1	0	0
model1_data97		1	0	0
model1_data98		1	0	0
model1_data99		1	0	0
